checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,regime,competitive,5444,0.00261756061719324,3.9947648787656136,0.0,15.979059515062454,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,regime,cooperative,5829,0.9822010636472809,19.715217018356494,0.9293189226282381,78.86086807342598,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,regime,mixed,18727,0.4573743792385326,7.8827094569338385,0.1942115661878571,31.530837827735354,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,0.500,5444,0.00261756061719324,3.9947648787656136,0.0,15.979059515062454,0.003013800031724211,0.0016857188010325028,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,1.500,5205,0.035014409221902014,4.070028818443804,0.0,16.280115273775216,0.03767764679960339,0.02802813805231919,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,2.500,7182,0.3997145641882484,6.398287385129491,0.025480367585630742,25.593149540517963,0.41121271413169347,0.3830531377926156,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,3.500,6340,0.8694400630914827,12.694400630914826,0.544794952681388,50.777602523659304,0.882206647072123,0.8565816211334387,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,5.000,5829,0.9822010636472809,19.715217018356494,0.9293189226282381,78.86086807342598,0.985854189336235,0.9798481308411215,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,regime,competitive,5980,0.002926421404682274,3.9941471571906355,0.0,15.976588628762542,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,marginal,none,none,none,regime,cooperative,5921,0.9831109609863199,19.729775375781117,0.9326127343354164,78.91910150312447,,,150000,comm,private,
