checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,fixed1,none,none,none,f_value,1.500,5824,0.0015453296703296703,4.00309065934066,0.0,16.01236263736264,,0.0015453296703296703,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,fixed1,none,none,none,f_value,2.500,6298,0.07788186725944744,4.467291203556685,0.0,17.86916481422674,,0.07788186725944744,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,fixed1,none,none,none,f_value,3.500,6673,0.34920575453319347,7.492057545331934,0.0,29.968230181327737,,0.34920575453319347,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,fixed1,none,none,none,f_value,5.000,5917,0.5593628527970255,12.949805644752407,0.008450228156160216,51.79922257900963,,0.5593628527970255,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,regime,competitive,5444,0.00013776634827332844,3.9997244673034533,0.0,15.998897869213813,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,regime,cooperative,5829,0.6263938926059358,14.022302281694973,0.08371933436266941,56.08920912677989,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,regime,mixed,18727,0.1763763549954611,5.550328402840818,0.0016019650771613178,22.201313611363272,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,0.500,5444,0.00013776634827332844,3.9997244673034533,0.0,15.998897869213813,0.00015862105430127426,0.00015803613759679715,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,1.500,5205,0.011191162343900097,4.0223823246878005,0.0,16.089529298751202,0.012779552715654952,0.012145526489338317,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,2.500,7182,0.12291144527986633,4.737468671679198,0.0,18.949874686716793,0.13440881683504372,0.12551170462223282,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,3.500,6340,0.3725552050473186,7.725552050473186,0.00473186119873817,30.902208201892744,0.3954329640515487,0.3585007902461052,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,indep_random,none,none,none,f_value,5.000,5829,0.6263938926059358,14.022302281694973,0.08371933436266941,56.08920912677989,0.6536749431199921,0.5957943925233645,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,regime,competitive,5980,0.00033444816053511704,3.9993311036789296,0.0,15.997324414715719,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,regime,cooperative,5921,0.6227410910319203,13.963857456510725,0.07988515453470697,55.8554298260429,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,regime,mixed,18099,0.17322780264102988,5.544698602132715,0.0006630200563567048,22.17879440853086,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,0.500,5980,0.00033444816053511704,3.9993311036789296,0.0,15.997324414715719,0.00039840637450199205,0.0003695662216473414,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,1.500,5804,0.010251550654720882,4.020503101309441,0.0,16.082012405237766,0.012249328095927228,0.010890151515151516,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,2.500,5884,0.12402277362338546,4.744136641740313,0.0,18.97654656696125,0.13882544033297803,0.125268766944003,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,3.500,6411,0.36593355170800185,7.659335517080018,0.0018717828731867104,30.637342068320073,0.392961187858284,0.3578496466052688,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,marginal,none,none,none,f_value,5.000,5921,0.6227410910319203,13.963857456510725,0.07988515453470697,55.8554298260429,0.665448368166375,0.6016863251013638,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.6270491803278688,14.032786885245901,0.029913807672807165,56.131147540983605,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.17406225059856345,5.547698856078744,0.00047885075818036713,22.190795424314977,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.004721840659340659,4.009443681318682,0.0,16.037774725274726,0.005810414476232638,0.00471417456176484,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.1352016513178787,4.811209907907272,0.0,19.244839631629088,0.1568751829803845,0.12900601919635596,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.35853439232728906,7.585343923272891,0.0013487187172186424,30.341375693091564,0.38827314980336075,0.3590182648401826,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.6270491803278688,14.032786885245901,0.029913807672807165,56.131147540983605,0.7953203465592407,0.6255145779399907,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,regime,competitive,5862,4.2647560559536e-05,3.999914704878881,0.0,15.999658819515524,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,regime,cooperative,6068,0.6127224785761372,13.803559657218194,0.05949241924851681,55.21423862887278,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,regime,mixed,18070,0.16780575539568346,5.489513004980631,0.00016602102933038185,21.958052019922523,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,0.500,5862,4.2647560559536e-05,3.999914704878881,0.0,15.999658819515524,4.845900368288428e-05,4.47167195814515e-05,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,1.500,5576,0.008697991391678622,4.017395982783357,0.0,16.06958393113343,0.010393992163691771,0.009164677804295942,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,2.500,6045,0.12485525227460711,4.749131513647643,0.0,18.99652605459057,0.13874896072773513,0.12486234646336299,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,3.500,6449,0.34563498216777794,7.4563498216777795,0.0004651884013025275,29.825399286711118,0.3694090503906455,0.3451337864916899,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,permute_slots,none,none,none,f_value,5.000,6068,0.6127224785761372,13.803559657218194,0.05949241924851681,55.21423862887278,0.6961169284467714,0.6116653557974914,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,regime,competitive,6381,3.9178812098417176e-05,3.9999216423758033,0.0,15.999686569503213,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,regime,cooperative,5877,0.6704526118768079,14.727241790028927,0.15484090522375363,58.90896716011571,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,regime,mixed,17742,0.17414891218577386,5.598100552361628,0.008116334122421373,22.392402209446512,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,0.500,6381,3.9178812098417176e-05,3.9999216423758033,0.0,15.999686569503213,8.549931600547196e-05,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,1.500,5647,0.0024791924915884543,4.004958384983177,0.0,16.01983353993271,0.0033589251439539347,0.0017258382642998027,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,2.500,6241,0.09742028521070341,4.5845217112642205,0.0,18.338086845056882,0.11803308162531463,0.08085260115606936,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,3.500,5854,0.42154936795353604,8.21549367953536,0.02459856508370345,32.86197471814144,0.5403444272445821,0.32767584097859326,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,5.000,5877,0.6704526118768079,14.727241790028927,0.15484090522375363,58.90896716011571,0.8304149219642177,0.5411538461538462,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,regime,competitive,5929,4.2165626581210996e-05,3.9999156687468376,0.0,15.99966267498735,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,regime,cooperative,5836,0.6803032899246059,14.884852638793694,0.15952707333790267,59.539410555174776,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,regime,mixed,18235,0.17891417603509735,5.650068549492734,0.008390457910611462,22.600274197970936,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,0.500,5929,4.2165626581210996e-05,3.9999156687468376,0.0,15.99966267498735,0.0,8.3948959032908e-05,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,1.500,5872,0.0018307220708446866,4.00366144414169,0.0,16.01464577656676,0.0022116366110922084,0.0014490282986703035,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,2.500,6262,0.0978122005748962,4.586873203449377,0.0,18.34749281379751,0.11320305052430886,0.08226324237560192,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,3.500,6101,0.4325930175381085,8.325930175381085,0.025077856089165712,33.30372070152434,0.5392140743176587,0.3266339869281046,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,5.000,5836,0.6803032899246059,14.884852638793694,0.15952707333790267,59.539410555174776,0.823354816824966,0.5342797783933518,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,regime,competitive,5288,4.7276853252647505e-05,3.9999054462934946,0.0,15.999621785173979,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,regime,cooperative,5917,0.6205847557884063,13.929356092614501,0.06760182524928172,55.717424370458005,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,regime,mixed,18795,0.1647246608140463,5.4726256983240225,0.0007980845969672786,21.89050279329609,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,0.500,5288,4.7276853252647505e-05,3.9999054462934946,0.0,15.999621785173979,6.250390649415588e-05,4.968450340338848e-05,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,1.500,5824,0.01150412087912088,4.023008241758242,0.0,16.092032967032967,0.01495665967933828,0.011940702023160455,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,2.500,6298,0.10900285805017466,4.6540171483010475,0.0,18.61606859320419,0.1263681065933485,0.11008375487187992,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,3.500,6673,0.3510415105649633,7.510415105649633,0.002247864528697737,30.041660422598532,0.38476893901586984,0.3506585136406397,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,f_value,5.000,5917,0.6205847557884063,13.929356092614501,0.06760182524928172,55.717424370458005,0.6801626291716076,0.6087706876714754,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,regime,cooperative,5917,0.7370711509210749,15.793138414737198,0.37366908906540475,63.17255365894879,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,regime,mixed,18795,0.27966214418728386,6.431577547220005,0.035115722266560255,25.72631018888002,,,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,1.500,5824,0.014766483516483516,4.029532967032967,0.0,16.11813186813187,0.015220949263502455,0.015222161272627537,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,2.500,6298,0.24503810733566211,5.4702286440139725,0.00031756113051762465,21.88091457605589,0.24046079592022584,0.2472058398977193,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,3.500,6673,0.5435336430391129,9.435336430391128,0.09860632399220741,37.741345721564514,0.5074562247450453,0.5399977089617779,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/hetzner-results/phase3_vecstraight_clean_msgsource_learned_15seeds_hetzner_20260410/train/cond1_seed101_ep50000.pt,cond1,101,1,9001,greedy,zeros,none,none,none,f_value,5.000,5917,0.7370711509210749,15.793138414737198,0.37366908906540475,63.17255365894879,0.7988758417274194,0.7363247320028813,50000,comm,private,
